CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable	isTextChangeable	isActive
1883	evbos1_1883	28806	To aide disorders and to improve people's lives	3	NA	16:47:56	813	386	NA	NA	NA	NA
1883	evbos1_1883	28801	To help with personal motivation	3	NA		20	439	NA	NA	NA	NA
1883	evbos1_1883	28797	To get ahead of others	2	NA		116	519	NA	NA	NA	NA
1883	evbos1_1883	28795	To improve performance	3	NA	16:47:32	282	483	NA	NA	NA	NA
1883	evbos1_1883	28792	Use for personal gain	0	NA		174	375	NA	NA	NA	NA
1883	evbos1_1883	28790	Use for war/military	-3	NA		443	388	NA	NA	NA	NA
1883	evbos1_1883	28786	Use for medical research	3	NA		743	276.979	NA	NA	NA	NA
1883	evbos1_1883	28780	Use for profit by independent companies	-3	NA		519	134	NA	NA	NA	NA
1883	evbos1_1883	28778	Technological device	0	NA		307	179	NA	NA	NA	NA
1847	fasts1_1847	28838	Health board could subsidise cost if beneficial for health	1	NA	16:50:00	218.325	445	NA	NA	NA	NA
1847	fasts1_1847	28814	Employers could fund if beneficial	2	NA	16:48:46	523.328	618.328	NA	NA	NA	NA
1847	fasts1_1847	28798	Doesn't need manual method of re-charging	3	NA	16:47:01	968.333	787	NA	NA	NA	NA
1847	fasts1_1847	28759	Technology could be expensive	-1	NA	16:44:01	275	623	NA	NA	NA	NA
1847	fasts1_1847	28686	Easy to use with app and timers	1	NA	16:40:29	1114.66	456.659	NA	NA	NA	NA
1847	fasts1_1847	28515	Worrying knowing something exists inside your brain	-3	NA	16:35:38	765.62	187.961	NA	NA	NA	NA
1847	fasts1_1847	28562	Could take some time to source cheaper production methods	-1	NA	16:44:12	203.32	787.661	NA	NA	NA	NA
1847	fasts1_1847	28573	Could make workplaces safer	2	NA	16:30:28	1239.67	188.328	NA	NA	NA	NA
1847	fasts1_1847	28545	Could prolong life	2	NA	16:33:41	548.32	152.651	NA	NA	NA	NA
1847	fasts1_1847	28527	Can have extra sleep in leisure time	3	NA	16:45:32	322.661	298.667	NA	NA	NA	NA
1847	fasts1_1847	28524	Able to sleep in work breaks	2	NA	16:46:08	1306.67	298.333	NA	NA	NA	NA
1847	fasts1_1847	28505	Professional benefits	3	NA	16:29:58	1103	268.667	NA	NA	NA	NA
1847	fasts1_1847	28498	Cost	10	NA	16:42:08	409.654	493.32	NA	NA	NA	NA
1847	fasts1_1847	28494	Can it be over-riden?	-2	NA	16:41:15	1150.32	761.992	NA	NA	NA	NA
1847	fasts1_1847	28489	Could it malfunction	-1	NA	16:40:37	1305.99	658.326	NA	NA	NA	NA
1847	fasts1_1847	28353	Usability	10	NA	16:17:50	1054.99	600.99	NA	NA	NA	NA
1847	fasts1_1847	28341	Could be hacked	-3	NA	16:18:00	1300.98	535.984	NA	NA	NA	NA
1847	fasts1_1847	28333	Could cause damage to brian	-3	NA	16:46:04	1009.99	125.997	NA	NA	NA	NA
1847	fasts1_1847	28299	Reduces sleep deprivation	1	NA	16:35:14	271.997	105.995	NA	NA	NA	NA
1847	fasts1_1847	28284	Health benefits	3	NA	16:32:25	539.995	276.979	NA	NA	NA	NA
1847	fasts1_1847	28219	technological implant	0	NA	16:36:29	706.979	372.987	NA	NA	NA	NA
2026	foblc1_2026	29891	sleep-wake	10	NA	15:17:11	482	87	NA	NA	NA	NA
2026	foblc1_2026	29890	hacking	-3	NA	15:16:30	453	493	NA	NA	NA	NA
2026	foblc1_2026	29889	implanted in brain	-3	NA		534	407	NA	NA	NA	NA
2026	foblc1_2026	29888	social exclusion	-3	could lead to 'them and us'	15:17:52	243	371	NA	NA	NA	NA
2026	foblc1_2026	29887	can self-destroy	10	NA	15:16:03	722	278	NA	NA	NA	NA
2026	foblc1_2026	29886	self-maintained	10	NA		717	382	NA	NA	NA	NA
2026	foblc1_2026	29885	military	10	this has positive and negative effects in a military setting	15:17:42	202	86	NA	NA	NA	NA
2026	foblc1_2026	29884	less accidents	3	NA		576	20	NA	NA	NA	NA
2026	foblc1_2026	29883	sleep disorder	3	NA	15:15:22	735	113	NA	NA	NA	NA
2026	foblc1_2026	29882	technological implant	0	NA	15:17:15	447	227	NA	NA	NA	NA
1835	foloa1_1835	28531	optimise the functions of the body	3	NA	16:25:34	389.991	46.9908	NA	NA	NA	NA
1835	foloa1_1835	28503	systematic and predicatble	-3	NA		784	611	NA	NA	NA	NA
1835	foloa1_1835	28496	increased leisure time	3	NA		1081	372	NA	NA	NA	NA
1835	foloa1_1835	28475	sustainable to maintan	2	NA		189	448	NA	NA	NA	NA
1835	foloa1_1835	28441	political division - class, race, gender	-2	NA		554	606	NA	NA	NA	NA
1835	foloa1_1835	28382	bad mental health	-3	NA	16:15:41	738	39	NA	NA	NA	NA
1835	foloa1_1835	28379	not proven safe for the body	-3	NA	16:15:37	588	69	NA	NA	NA	NA
1835	foloa1_1835	28375	personal health	-3	NA		591	149	NA	NA	NA	NA
1835	foloa1_1835	28348	more pleasure	3	NA		1004	507	NA	NA	NA	NA
1835	foloa1_1835	28313	better economy	3	NA	16:12:44	872.991	305	NA	NA	NA	NA
1835	foloa1_1835	28307	improve and enhance society	2	NA	16:12:58	313	188	NA	NA	NA	NA
1835	foloa1_1835	28300	new discovery	3	NA	16:13:01	171	269	NA	NA	NA	NA
1835	foloa1_1835	28254	not accepted by traditional society	10	NA	16:09:54	311.982	526.982	NA	NA	NA	NA
1835	foloa1_1835	28249	used for bad means	-3	NA	16:11:10	494	505	NA	NA	NA	NA
1835	foloa1_1835	28239	Not natural	10	NA	16:09:50	663.991	535.995	NA	NA	NA	NA
1835	foloa1_1835	28235	lack of personal agency and decision making	-1	NA		949	227	NA	NA	NA	NA
1835	foloa1_1835	28221	Amoral	-2	NA		568	382	NA	NA	NA	NA
1835	foloa1_1835	28191	better productivity	3	NA	16:06:30	931.991	403.991	NA	NA	NA	NA
1835	foloa1_1835	28190	good wellbeing	3	NA	16:06:32	836	510	NA	NA	NA	NA
1835	foloa1_1835	28180	scientific progress	0	NA	16:26:29	334	356.991	NA	NA	NA	NA
1835	foloa1_1835	28178	Improved performance	3	NA	16:06:28	761	380	NA	NA	NA	NA
1835	foloa1_1835	28177	Lack of privacy	-2	NA	16:06:39	908	99	NA	NA	NA	NA
1835	foloa1_1835	28165	Mind Control	-2	NA		754	169.991	NA	NA	NA	NA
1835	foloa1_1835	28161	technological implant	0	NA		552.991	242.995	NA	NA	NA	NA
1924	gagra1_1924	29421	alter soldiers mentality to be over prepared.	-3	NA		1144	110	NA	NA	NA	NA
1924	gagra1_1924	29416	could be required for job applicants.	-3	NA	18:29:20	1095	322	NA	NA	NA	NA
1924	gagra1_1924	29411	Data privacy is unclear	0	NA		1097	503	NA	NA	NA	NA
1924	gagra1_1924	29409	hackers could take control of the device	-3	could be putting people to sleep at random	18:26:51	821	445	NA	NA	NA	NA
1924	gagra1_1924	29407	Lots of people involved will profit	10	NA		1245	250	NA	NA	NA	NA
1924	gagra1_1924	29406	Device can help regulate sleep-wake cycles	3	many people face this issue	18:21:51	411	364	NA	NA	NA	NA
1924	gagra1_1924	29404	can be controlled by mobile device	3	NA		501	205	NA	NA	NA	NA
1924	gagra1_1924	29402	easy to inplant into the brain	3	no long procedure to implant which is great. 	18:18:48	713	84	NA	NA	NA	NA
1924	gagra1_1924	29394	Technological Implant	0	NA		855	275	NA	NA	NA	NA
1886	gicrt1_1886	28934	Will sleep data be monitored by employers?	-2	NA	17:02:36	563.99	757.744	NA	NA	NA	NA
1886	gicrt1_1886	28929	Easy to manage and control	1	NA	17:01:56	848.742	369.747	NA	NA	NA	NA
1886	gicrt1_1886	28928	non invasive	1	NA	17:01:47	771.247	108.989	NA	NA	NA	NA
1886	gicrt1_1886	28833	Potential for minimising disturbances while sleeping e.g. noisy neighbours.	2	NA	16:52:38	486.916	18	NA	NA	NA	NA
1886	gicrt1_1886	28857	Allows for better time management .	2	NA	16:52:20	39.9108	27.9405	NA	NA	NA	NA
1886	gicrt1_1886	28817	Will it be used as a way for companies to increase working time requirements?	-2	NA	16:52:52	231.031	686.013	NA	NA	NA	NA
1886	gicrt1_1886	28809	Will it be cost effective  for regular people?	-2	NA	16:53:30	149.132	440.843	NA	NA	NA	NA
1886	gicrt1_1886	28799	Will there be manual overrides in case of software glitches or crashes?	-2	NA	16:53:19	526.567	589.286	NA	NA	NA	NA
1886	gicrt1_1886	28781	Will there be potential for abuse of technology?	-2	NA	16:53:23	351.54	595.544	NA	NA	NA	NA
1886	gicrt1_1886	28770	Will the technology be abused by companies or governments?	-2	NA	16:52:32	805.535	666.849	NA	NA	NA	NA
1886	gicrt1_1886	28765	Will the app be secure?	-2	NA	16:52:59	648.685	417.684	NA	NA	NA	NA
1886	gicrt1_1886	28762	Will the app feed personal data back  to unwanted parties?	-2	NA	16:53:14	748.843	540.398	NA	NA	NA	NA
1886	gicrt1_1886	28746	Can be disabled and removed easily.	2	NA		775.714	257.143	NA	NA	NA	NA
1886	gicrt1_1886	28737	Will help people with sleep disorders live normal lives	2	NA	16:42:02	122.54	238.118	NA	NA	NA	NA
1886	gicrt1_1886	28726	Long term safety of implant unclear	-2	NA		398.994	434.987	NA	NA	NA	NA
1886	gicrt1_1886	28689	Helps me to sleep	2	NA	16:38:54	227.949	92.9596	NA	NA	NA	NA
1886	gicrt1_1886	28679	technological implant	0	NA		446.991	210.991	NA	NA	NA	NA
1874	grstr1_1874	28837	Could make people a lot of money	1	NA		91.25	284.75	NA	NA	NA	NA
1874	grstr1_1874	28750	Could be unethical	-1	People might not agree with it	16:53:06	679	248	NA	NA	NA	NA
1874	grstr1_1874	28722	Could be used for profit, drives capitalism	-2	Amazon or another dodgy company could use it to exploit their workers	16:54:17	543	366	NA	NA	NA	NA
1874	grstr1_1874	28715	Employers could use it to exploit their workers	-3	NA		498.988	240.996	NA	NA	NA	NA
1875	guakt1_1875	28713	would probably make people more productive	10	NA		782	204	NA	NA	NA	NA
1875	guakt1_1875	28696	could be hacked	-3	NA		290	151	NA	NA	NA	NA
1875	guakt1_1875	28683	may become dependent on implant	10	NA	16:37:22	274	417	NA	NA	NA	NA
1875	guakt1_1875	28675	will probably be expensive and only available to high class	-1	NA		462	131	NA	NA	NA	NA
1875	guakt1_1875	28662	may have unintended side effects	-1	NA		239	285	NA	NA	NA	NA
1875	guakt1_1875	28643	can help with sleep disorders	3	NA	16:34:29	725	308	NA	NA	NA	NA
1875	guakt1_1875	28578	technological implant	0	NA		442	266	NA	NA	NA	NA
1915	hahan1_1915	29285	Not traditional	-1	NA	01:20:34	186	507	NA	NA	NA	NA
1915	hahan1_1915	29284	unnatural procedure	-3	Implant is foreign and not accepted by wider society.	01:19:57	447	505	NA	NA	NA	NA
1915	hahan1_1915	29283	Multitask	10	Could multi-task with more time and more productivity	01:18:19	707	463	NA	NA	NA	NA
1915	hahan1_1915	29282	Productive	10	With less sleep could be more productive.	01:19:03	706	311	NA	NA	NA	NA
1915	hahan1_1915	29281	Time management	0	NA	01:19:33	706	134	NA	NA	NA	NA
1915	hahan1_1915	29280	Health	3	Implant can be use for health	01:18:31	54	140	NA	NA	NA	NA
1915	hahan1_1915	29268	Improve sleep	2	If suffering from lack of sleep, implant helps to induce sleep.	01:19:31	53	366	NA	NA	NA	NA
1915	hahan1_1915	29267	Implant	0	NA	00:11:48	444	133	NA	NA	NA	NA
1851	halid1_1851	28540	It could be used to help those with medical and sleep conditions	2	NA		153	118	NA	NA	NA	NA
1851	halid1_1851	28518	They could be hacked eg. by other governments	-3	NA		470	25	NA	NA	NA	NA
1851	halid1_1851	28465	It goes against nature and normal human sleeping habits	-2	NA		144	410	NA	NA	NA	NA
1851	halid1_1851	28428	People who don't enjoy life/depresses could use it to sleep constantly	-2	NA		635	409	NA	NA	NA	NA
1851	halid1_1851	28369	It could be used to control people	-3	Eg. By governments to control workers 	16:23:32	663	20	NA	NA	NA	NA
1851	halid1_1851	28242	technological implant	0	 		451	303	NA	NA	NA	NA
1889	hawep1_1889	29009	More effective than blackout blinds and sound-proofing to aid sleep	1	NA	17:13:59	523	45	NA	NA	NA	NA
1889	hawep1_1889	28999	Governments could abuse system to control people	-2	NA		750	304	NA	NA	NA	NA
1889	hawep1_1889	28946	Could be expensive for users	-1	NA		81	237	NA	NA	NA	NA
1889	hawep1_1889	28941	Worth a lot of money to suppliers	0	NA		503	520	NA	NA	NA	NA
1889	hawep1_1889	28932	Reduce use of caffeine which is addictive and unhealthy	1	NA		791	136	NA	NA	NA	NA
1889	hawep1_1889	28924	Help people adopt normal sleep patterns in unatural urban environments	2	NA		352	20	NA	NA	NA	NA
1889	hawep1_1889	28906	Not natural	-1	NA		743	407	NA	NA	NA	NA
1889	hawep1_1889	28901	Helpful to night shift workers	3	NA		87	134	NA	NA	NA	NA
1889	hawep1_1889	28890	Technology could be hacked and people be  harmed	-3	NA		312	494	NA	NA	NA	NA
1889	hawep1_1889	28856	Procedure involves drilling through skull in to brain.	-3	NA	16:52:17	687	491	NA	NA	NA	NA
1889	hawep1_1889	28840	Reduce risk of degenerative mental disease in later life	3	NA		314	106	NA	NA	NA	NA
1889	hawep1_1889	28818	Users could use in such a way that it damages health	-3	NA		20	407	NA	NA	NA	NA
1889	hawep1_1889	28793	Technology could fail	-3	NA	16:47:04	60	325	NA	NA	NA	NA
1889	hawep1_1889	28774	Better mental health	3	NA		125	52	NA	NA	NA	NA
1889	hawep1_1889	28757	Able to adopt optimal sleep/awake pattern	3	NA		756	20	NA	NA	NA	NA
1889	hawep1_1889	28732	technological implant	0	NA		472	289	NA	NA	NA	NA
1867	kabos1_1867	28638	social disconnect	-1	NA		383	60	NA	NA	NA	NA
1867	kabos1_1867	28635	behavioural problems	-2	NA		362	491	NA	NA	NA	NA
1867	kabos1_1867	28630	saves time	2	NA		691	406	NA	NA	NA	NA
1867	kabos1_1867	28625	better communication	10	NA	16:32:18	487	587	NA	NA	NA	NA
1867	kabos1_1867	28605	diminished social skills	-3	NA		167	342	NA	NA	NA	NA
1867	kabos1_1867	28598	enhances learning	3	NA		787	286	NA	NA	NA	NA
1867	kabos1_1867	28525	Distressed	-1	NA	16:25:54	144	517	NA	NA	NA	NA
1867	kabos1_1867	28517	Can make people anxious	-3	NA		92	135	NA	NA	NA	NA
1867	kabos1_1867	28507	Follows rules	2	NA	16:32:24	728	568	NA	NA	NA	NA
1867	kabos1_1867	28481	Better memory	3	NA	16:24:20	712	102	NA	NA	NA	NA
1867	kabos1_1867	28474	Technological Implant	0	NA		464	307	NA	NA	NA	NA
1897	kajor1_1897	28983	labeling people	-2	NA	17:51:28	710	520	NA	NA	NA	NA
1897	kajor1_1897	28959	misuse	-3	the technology will eventually leak and will be accessible to people with bad intentions. how would that be addressed? what are the consequences of that. People can be put to sleep and then kidnapped students can take advantage to study 24/7 in the last few days of exams	17:48:25	591	233	NA	NA	NA	NA
1897	kajor1_1897	28978	improve quality of life	2	Quality of the life of the patience or even ordinary people can be improved potentially using this device, they can even regulate their sleep and live a longer and healthier life	17:36:54	79	282	NA	NA	NA	NA
1897	kajor1_1897	29021	security	10	It is not known as whether there are any security or privary risks associated with the use of the implants. Could this be potentially controlled by hackers and attachers. It is good that it could be controlled remotely by some one else for example a doctor making changes to his patient implant	17:35:25	346	69	NA	NA	NA	NA
1897	kajor1_1897	29035	human rights	-1	NA	17:45:23	710	172	NA	NA	NA	NA
1897	kajor1_1897	29024	20 years life time	10	NA	17:17:27	263	544	NA	NA	NA	NA
1897	kajor1_1897	29019	afforability	0	NA	17:16:00	501	544	NA	NA	NA	NA
1897	kajor1_1897	29006	regulation	-1	rules and regulations should be put in place as who is allowed under whcih circumstances when, for how long etc to use the implant for	17:44:31	571	109	NA	NA	NA	NA
1897	kajor1_1897	29004	ethical issues	-3	NA	17:45:06	710.688	46	NA	NA	NA	NA
1897	kajor1_1897	29001	energy self-sufficient	3	NA	17:11:44	77	476	NA	NA	NA	NA
1897	kajor1_1897	28996	self reparing	1	It is good that the device does not need contant service and maintenane and is able to repair it self.	17:37:19	81	378	NA	NA	NA	NA
1897	kajor1_1897	28973	help patients	3	NA	17:37:28	83	175	NA	NA	NA	NA
1897	kajor1_1897	28967	malfunction	-3	malfunction of such a device could be catastrophic. If for example someone with this implant is driving and suddently falling sleep could result in his death and even death of other people.	17:50:09	710	419	NA	NA	NA	NA
1897	kajor1_1897	28963	human control	-3	This could potentially lead to a point that people could be controlled directly or indirectly.	17:49:02	710	302	NA	NA	NA	NA
1897	kajor1_1897	28948	technological implant	0	 		362	330	NA	NA	NA	NA
1901	kelok1_1901	29450	No waste products	3	NA	22:46:05	684	415	NA	NA	NA	NA
1901	kelok1_1901	29449	environmentally friendly	3	NA		573	512	NA	NA	NA	NA
1901	kelok1_1901	29066	convenient	3	Uses an interface people are already familiar with and carry around 24/7	21:41:41	20	304.973	NA	NA	NA	NA
1901	kelok1_1901	29084	can promote better health	3	Adequate sleep is necessary for growth, healing, learning, concentration etc- most of us do not get the recommended amount	21:47:32	20	44	NA	NA	NA	NA
1901	kelok1_1901	29164	cannot be lost stolen or easily damaged. Always at hand	3	NA	17:56:28	438	20	NA	NA	NA	NA
1901	kelok1_1901	29043	self sustaining	2	Both convenient and more conservative not needing to replace batteries	17:53:07	379	488	NA	NA	NA	NA
1901	kelok1_1901	29149	potential for misuse by 3rd party	-3	anyone with access to your phone can manipulate your consciousness e.g date rape	21:45:07	163	531	NA	NA	NA	NA
1901	kelok1_1901	29145	could allow greater customisability for advanced users	3	NA	19:16:44	20	448	NA	NA	NA	NA
1901	kelok1_1901	29120	can promote poor health	-3	Because sleep is instantaneous people may engage in more risky behaviour (e.g. partying, driving long distances at night) going longer periods without rest because they will 'make up for it later' or neglecting other aspects of self care that are part of a winding down/sleep routine	22:18:44	205	65	NA	NA	NA	NA
1901	kelok1_1901	29090	internal	10	NA	18:45:07	341	154.973	NA	NA	NA	NA
1901	kelok1_1901	29064	can be controlled via app	10	NA	17:33:34	195	357	NA	NA	NA	NA
1901	kelok1_1901	29061	can help people sleep on demand	0	NA		100	174	NA	NA	NA	NA
1901	kelok1_1901	29047	optional biodegradeable self destruct	10	NA	22:45:26	484	374	NA	NA	NA	NA
1901	kelok1_1901	29041	invasive	-3	NA	17:32:08	549	148.964	NA	NA	NA	NA
1901	kelok1_1901	29040	implant	0	NA	18:44:10	364	260	NA	NA	NA	NA
1873	khpim1_1873	28825	Excerbate mental disorders in military veterans	-3	NA		22	432	NA	NA	NA	NA
1873	khpim1_1873	28711	unethical use in infants & toddlers	-3	NA	16:39:34	586	270	NA	NA	NA	NA
1873	khpim1_1873	28697	Corporates coercing working-class to use device	-3	NA	16:38:33	163	189	NA	NA	NA	NA
1873	khpim1_1873	28682	ethics surrounding use	10	NA	16:37:11	419	296	NA	NA	NA	NA
1873	khpim1_1873	28631	risk of unsuccessful operation	-3	In instances where the operation is unsuccessful, negative health consequences may arise for the patient in question	16:33:44	17	549	NA	NA	NA	NA
1873	khpim1_1873	28661	mental and physical health consequences	-3	NA	16:35:24	418	17	NA	NA	NA	NA
1873	khpim1_1873	28652	sleep deprivation	-3	NA	16:34:49	618	17	NA	NA	NA	NA
1873	khpim1_1873	28648	ransom	-3	NA	16:34:08	771	454	NA	NA	NA	NA
1873	khpim1_1873	28628	medical operation	-1	NA	16:32:40	209	475	NA	NA	NA	NA
1873	khpim1_1873	28622	working hours	-1	NA	16:32:01	22	295	NA	NA	NA	NA
1873	khpim1_1873	28603	burnout	-2	NA	16:30:36	17	88	NA	NA	NA	NA
1873	khpim1_1873	28602	improved productivity	10	NA	16:30:52	149	17	NA	NA	NA	NA
1873	khpim1_1873	28595	unknown side-effects	-2	NA		431	549	NA	NA	NA	NA
1873	khpim1_1873	28587	military use for combating terrorism	2	NA		205	322	NA	NA	NA	NA
1873	khpim1_1873	28582	treat sleep-disorders	1	NA		708	137	NA	NA	NA	NA
1873	khpim1_1873	28579	self-repair	1	NA	16:28:06	362	394	NA	NA	NA	NA
1873	khpim1_1873	28568	promote terrorism	-3	NA	16:27:42	634	395	NA	NA	NA	NA
1873	khpim1_1873	28565	hackable	-3	NA	16:27:40	759.667	235	NA	NA	NA	NA
1873	khpim1_1873	28559	technological implant	0	NA		412	160	NA	NA	NA	NA
1876	knban1_1876	28895	Religion	-2	Religious people may have a problem with this as it 'plays God'.	16:55:48	233	388	NA	NA	NA	NA
1876	knban1_1876	28728	Could be used in an irresponsible way	-2	People could jeopardise their long term health by using this far too much or too little.	16:51:57	182	66	NA	NA	NA	NA
1876	knban1_1876	28693	Goes against nature	-2	Humans are not supposed to potentially stay up for days on end partying or studying. This could make you seriously unwell. You could also argue that people sleep when they need to and this shouldn't be artificially altered.	16:50:42	196	214	NA	NA	NA	NA
1876	knban1_1876	28782	Aids sleep	3	NA	16:48:03	495	344	NA	NA	NA	NA
1876	knban1_1876	28745	Not relevant to me personally	0	I have no issues sleeping so from a selfish point of view it wouldn't help me!	16:43:48	689	20	NA	NA	NA	NA
1876	knban1_1876	28700	Medically beneficial	2	NA		783	141	NA	NA	NA	NA
1909	kotek1_1909	29250	You can sleep even when you feel bad	1	NA	19:43:48	1012.86	568.571	NA	NA	NA	NA
1909	kotek1_1909	29248	You don't have to be active in sports to sleep well	1	NA		1270	532	NA	NA	NA	NA
1909	kotek1_1909	29243	More time for hobbys	2	NA		1132	198	NA	NA	NA	NA
1909	kotek1_1909	29241	Could affect our wellbeing in the long term	10	NA		310	888	NA	NA	NA	NA
1909	kotek1_1909	29225	Takes all energy from our body	-1	NA		528	726	NA	NA	NA	NA
1909	kotek1_1909	29223	Lives inside our body	-1	NA		214	502	NA	NA	NA	NA
1909	kotek1_1909	29221	It's a gamechanger for a global economy	10	NA		491.5	62.5	NA	NA	NA	NA
1909	kotek1_1909	29218	Makes poor people even more poor just by addin new branch which makes people dependent on technology	-1	NA	19:27:27	231.75	139.75	NA	NA	NA	NA
1909	kotek1_1909	29217	Can be used to control our sleep schedule without our permission	-3	NA		555.988	158.984	NA	NA	NA	NA
1909	kotek1_1909	29215	Hackers can be even more destructive with their work	-2	NA	19:27:41	635.969	372.992	NA	NA	NA	NA
1909	kotek1_1909	29213	1st step to make implants more popular	3	NA		866	245	NA	NA	NA	NA
1909	kotek1_1909	29209	Creates inequality in workplace	-3	NA	19:20:07	328	372	NA	NA	NA	NA
1909	kotek1_1909	29208	Long term investment	10	NA		1028	226	NA	NA	NA	NA
1909	kotek1_1909	29205	Increases productivity in work	2	NA	19:18:22	850	322	NA	NA	NA	NA
1909	kotek1_1909	29202	Help with sleeping disorders	3	NA	19:16:25	726	72	NA	NA	NA	NA
1909	kotek1_1909	29201	technological implant	0	NA		559	254	NA	NA	NA	NA
1898	lamig1_1898	29176	Cost	-1	NA		357.286	134.714	NA	NA	NA	NA
1898	lamig1_1898	29173	hackers	-3	NA		284.286	644.286	NA	NA	NA	NA
1898	lamig1_1898	29172	Safety	-1	NA		465.714	570	NA	NA	NA	NA
1898	lamig1_1898	29171	automatically metabolized	0	NA		724.286	446.143	NA	NA	NA	NA
1898	lamig1_1898	29170	Better sleep	2	NA		721.429	145.714	NA	NA	NA	NA
1898	lamig1_1898	29167	Jobs created	0	NA		1099.71	114.714	NA	NA	NA	NA
1898	lamig1_1898	29166	Factories used	10	NA		1048.57	272.857	NA	NA	NA	NA
1898	lamig1_1898	29165	Sustainabiliy	10	NA		817.286	275.424	NA	NA	NA	NA
1898	lamig1_1898	29133	Exploitation	-3	Companies could use this implant to their advantage for example: employees working longer shifts than necessary 	17:47:27	32.8349	484.143	NA	NA	NA	NA
1898	lamig1_1898	29017	Wealth Inequality	-3	Assuming the implant is NOT free, people on low incomes would not be able to afford this where as middle-upper class would be able to. Thus, creating an even bigger divide in wealth in our society 	17:34:20	159	75	NA	NA	NA	NA
1898	lamig1_1898	29102	not natural	0	Can this really be healthy for our body	17:32:56	793.286	13	NA	NA	NA	NA
1898	lamig1_1898	29049	Malicious Behaviour	-3	NA		164	295	NA	NA	NA	NA
1898	lamig1_1898	29032	Sleep disorders	10	NA	17:44:31	501	36	NA	NA	NA	NA
1898	lamig1_1898	28975	technological implant	0	 		472	290	NA	NA	NA	NA
1854	lesol1_1854	28334	Use of implant	-3	NA	16:13:43	611	507	NA	NA	NA	NA
1854	lesol1_1854	28326	Easy removal	3	NA		111	469	NA	NA	NA	NA
1854	lesol1_1854	28310	Ease of use	3	NA		86	195	NA	NA	NA	NA
1854	lesol1_1854	28304	Efficiency	3	NA		240	52	NA	NA	NA	NA
1854	lesol1_1854	28286	Losing natural humanity	-3	NA	16:11:52	823	386	NA	NA	NA	NA
1854	lesol1_1854	28281	Risk of malfunction	-1	NA		1017	205	NA	NA	NA	NA
1854	lesol1_1854	28277	Risk of hacking	-3	NA		802	57	NA	NA	NA	NA
1854	lesol1_1854	28271	technological implant	0	NA		472	290	NA	NA	NA	NA
1902	makgd1_1902	29070	Future	3	It could be the future for people with the problem.	17:29:22	703	157	NA	NA	NA	NA
1902	makgd1_1902	29068	Solution	3	A lot of people are syffering from sleep problems which often causes fatigue and leads to low productivity so it can be the solution	17:30:31	760	423	NA	NA	NA	NA
1902	makgd1_1902	29082	Culture	10	NA		199	362	NA	NA	NA	NA
1902	makgd1_1902	29081	Complications	-3	people are different and react differently so it might cause complications that cannot be fixed	17:29:55	542	459	NA	NA	NA	NA
1902	makgd1_1902	29074	Less Worrying	1	NA	17:33:11	219	277	NA	NA	NA	NA
1902	makgd1_1902	29067	Great thing	0	NA	17:32:56	324	453	NA	NA	NA	NA
1902	makgd1_1902	29065	Nervousness	-3	NA	17:33:29	291	181	NA	NA	NA	NA
1902	makgd1_1902	29062	helpful	1	NA	17:28:18	497	167	NA	NA	NA	NA
1902	makgd1_1902	29060	dangerous	-3	NA	17:26:11	749	276	NA	NA	NA	NA
1902	makgd1_1902	29053	technological implant	0	 		462	306	NA	NA	NA	NA
1870	maloj1_1870	28569	Health impacts	-3	it is unclear what the long term health impacts would be - the technology feels untested	16:39:36	45	128	NA	NA	NA	NA
1870	maloj1_1870	28521	Productivity	3	Improved productivity may lead to increased economic and social propperity	16:34:36	515	92	NA	NA	NA	NA
1870	maloj1_1870	28563	Academic achievement	10	those with access could benefit academically and progress socially and economically - but is this a form of cheating?	16:38:23	721	19	NA	NA	NA	NA
1870	maloj1_1870	28558	Military	0	improved military performance may result - but what are the health impacts on military personnel?	16:40:31	182	505	NA	NA	NA	NA
1870	maloj1_1870	28551	Improved sleep	3	ability to manage sleep could lead to health and productivity benefits	16:36:00	748	379	NA	NA	NA	NA
1870	maloj1_1870	28550	Misuse	-3	in the wrong hands this implant could be used wrongfully	16:36:36	537	486	NA	NA	NA	NA
1870	maloj1_1870	28539	Inequity	-3	could create a new form of social inequality - those who can and cannot afford to benefit	16:37:27	194	346	NA	NA	NA	NA
1870	maloj1_1870	28532	Loss of control	-3	you would be partly controlled by an app and not in full control of your own actions	16:39:01	231	106	NA	NA	NA	NA
1870	maloj1_1870	28530	Hacking	-3	implant is controlled via a mobile app leaving it susceptible to attack in the wrong hands	16:35:25	769	190	NA	NA	NA	NA
1870	maloj1_1870	28501	technological implant	0	 		472	290	NA	NA	NA	NA
1907	maphr1_1907	29189	More time	3	the time would be better used and we would lead a more orderly life	18:37:40	466	565	NA	NA	NA	NA
1907	maphr1_1907	29188	more money	3	NA		88	483	NA	NA	NA	NA
1907	maphr1_1907	29187	implant rejection	-1	it is necessary to take into account the cases where the human body rejects the implant and to know how to act in such cases	18:32:58	510	70	NA	NA	NA	NA
1907	maphr1_1907	29186	more productivity	2	Productivity would increase significantly by being able to control the days of sleep	18:33:56	328	453	NA	NA	NA	NA
1907	maphr1_1907	29185	contribution to science	2	The contribution to science of such an implant would be a great benefit, scientists could study sleep behavior more deeply, detect problems in advance and correct them	18:29:26	788	479	NA	NA	NA	NA
